"SITE.ID","LAKE.ID","SITE.DEPTH","LOI","SITE.SED.P","SITE.SED.Fe","SITE.DESC","REF.ID","COMMENT"
"26SW","WIN",15.8,8.66,NA,NA,"site 26W","2013_Loh","53.4125 N 98.7792 W; LOI averaged from 2013_Loh-data.xls; calcs in 2013_Loh-data.xls"
"375A","ELT",15,NA,33.376,1.096,"Site under the cage","2007_Azevedo","P/Fe data extracted from surface sample in Fig 3/4"
"375B","ELT",15,NA,42.058,4.051,"Site 2m east of cage edge","2007_Azevedo","P/Fe data extracted from surface sample in Fig 3/4"
"375C","ELT",15,NA,2.315,57.698,"Site 250m south of cage edge","2007_Azevedo","P/Fe data extracted from surface sample in Fig 3/4"
"4MIL","LOW",NA,10.8,0.642,16.94,"4-Mile Bay","2012_James",""
"ADLB","ADL",NA,NA,NA,NA,"deepest site in lake","1990_Beauchamp",""
"AMNN","AMK",NA,NA,NA,NA,"north basin","1997_Prepas",""
"AMNS","AMK",NA,NA,NA,NA,"south basin","1997_Prepas",""
"AMNW","AMK",NA,NA,1.5,17.7,"whole lake","2001_Burley","sediment from north basin"
"ANTB","ANT",NA,NA,NA,NA,"deepest site in lake","1990_Beauchamp",""
"BANR","BAP",NA,NA,NA,NA,"north basin","2001_Reedyk",""
"BANW","BAP",NA,NA,3.3,27.6,"north basin","2001_Burley","sediment from north basin"
"BAPB","BAP",8.6,72.776904236,NA,NA,"Baptiste Lake","2011_Ballard","Depth the same as whole lake; porewater pH in Figure 2.2 (p25)"
"BAS2","BAS",NA,NA,NA,NA,"2.5, 5m from Table 2","1990_Shaw(b)",""
"BASI","BAP",NA,NA,NA,NA,"south basin, 2.5, 5m","1990_Shaw(c)","SRP and Fe in mg/m3 presented in Table 2; sampled with bethos gravity corer"
"BASR","BAP",NA,NA,NA,NA,"south basin","2001_Reedyk",""
"BB21","CHA",15,4.89,2.36,32.4,"Station 21, Burlington Bay","1999_Cornwell","44.475 N 73.232 W"
"BCHD","BCH",NA,NA,NA,NA,"whole lake; for mass balance","1996_Dillon",""
"BDE1","BDE",4.2,24.044,0.981651,12.260274,"Site from Figure 20","1990_Beauchamp","LOI/P/Fe estimated from surface sediment in Fig 12"
"BDEB","BDE",4.2,NA,NA,NA,"deepest site in lake","1990_Beauchamp",""
"BDW1","BDW",9.5,23.736,0.75,9.364406,"Site from Figure 21","1990_Beauchamp","LOI/P/Fe estimated from surface sediment in Fig 13"
"BDWB","BDW",9.5,NA,NA,NA,"deepest site in lake","1990_Beauchamp",""
"BEA1","BEA",6.3,30.286,1.344828,7.926136,"Site from Figure 19","1990_Beauchamp","LOI/P/Fe estimated from surface sediment in Fig 11"
"BEA3","BEA",3,NA,NA,NA,"Site from Figure 10","1990_Beauchamp",""
"BEA5","BEA",5,NA,NA,NA,"Site from Figure 10","1990_Beauchamp",""
"BEA7","BEA",7.2,NA,NA,NA,"Site from Figure 10","1990_Beauchamp",""
"BEAB","BEA",6.3,NA,NA,NA,"deepest site in lake","1990_Beauchamp",""
"BNTB","BNT",11.1,NA,NA,NA,"deepest site in lake","1990_Beauchamp",""
"BOGB","BOG",NA,NA,NA,NA,"deepest site in lake","1990_Beauchamp",""
"BTRE","LOW",NA,12.4,0.721,28.37,"Big Traverse East","2012_James",""
"BTRW","LOW",NA,14,0.761,32.53,"Big Traverse West","2012_James",""
"BUC1","BUC",NA,NA,NA,NA,"Macrophyte-colonized sediments (Fig 3)","1982_Carigan","No info available about lakes in paper"
"BVRB","BVR",NA,NA,NA,NA,"Beaver","2011_Ballard","Depth the same as whole lake"
"C245","CHU",24.5,NA,NA,NA,"24.5m deep","1987_Nurnberg",""
"C3DI","DIF",NA,NA,1.2035,NA,"C3","2015_Doig","Pooled for all cores"
"CAAB","CAA",9.2,NA,NA,NA,"deepest site in lake","1990_Beauchamp",""
"CB33","CHA",11.7,NA,NA,NA,"Station 33, Cumberland Bay","1999_Cornwell","44.701 N 73.418 W"
"CH23","CHU",23,NA,NA,NA,"23m deep","1987_Nurnberg",""
"CH24","CHU",24,NA,NA,NA,"24m deep","1987_Nurnberg",""
"CHDE","CHU",27,46.25,NA,NA,"deepest site in Chub Lake","1986_Nurnberg","Fe flux measured"
"CHUB","CHU",NA,NA,NA,NA,"all of Chub Lake","1986_Nurnberg",""
"CHUD","CHU",NA,NA,NA,NA,"all of Chub Lake; for mass balance","1996_Dillon",""
"CHUN","CHU",NA,51.3,1.99,NA,"Chub","1988_Nurnberg","water [TP:12µg/L; Fe:6.4mg/L]; sediment characteristics for 0-5cm"
"COC9","SIM",19.9,14.43,NA,NA,"site C9 in Cooks Bay","2013_Loh","44.2917 N 79.5047 W; LOI averaged from 2013_Loh-data.xls"
"COOD","SIM",7.4,NA,0.6,NA,"Cook's Bay","2013_Dittrich",""
"COOK","SIM",7.4,NA,NA,NA,"Cook's Bay","2013_Nurnberg(b)","From 2013_Nurnberg(b)_SI.pdf"
"CRKW","CRK",NA,NA,1.6,25.2,"","2001_Burley",""
"CRML","CRM",NA,57.4,1.1,4.3,"oxygenated littoral zone","1993_deMontigny",""
"CRNW","CRK",NA,NA,NA,NA,"","2001_Reedyk",""
"CROD","CRO",NA,NA,NA,NA,"whole lake; for mass balance","1996_Dillon",""
"DIEF","DIF",NA,NA,NA,NA,"Full lake estimate","2015_North",""
"DIKD","DIK",NA,NA,NA,NA,"whole lake; for mass balance","1996_Dillon",""
"DRAB","DRA",NA,NA,NA,NA,"deepest site in lake","1990_Beauchamp",""
"ECHW","ECH",NA,19,1.345,NA,"all of Echo Lake","1978_Allan","Total P from Table 1; Fe measured but presented with ratios only"
"ELDM","ELP",5,NA,3.15830005612308,13.8531282477827,"station M-INIT2","0000_Orihel",""
"ELP4","ELP",9,NA,NA,NA,"Station from Fig. 4","1987_Schindler",""
"ELPE","ELP",1,NA,2.03886826397247,22.5383636742459,"Epilimnetic station, station L-INIT1","0000_Orihel","Orihel/Callaghan"
"ELPH","ELP",9,NA,3.35987550162277,18.9836647548813,"Hypolimnetic station, station P-INIT2","0000_Orihel","Orihel/Callaghan"
"ERIC","ERI",22,13.1,NA,4.012,"Central Basin, Site from Fig 3","1996_Azcue","LOI from Table 1. Solid Fe from surface sample in Fig 1."
"ERIM","ERI",NA,NA,NA,NA,"Whole lake (model)","2014_Matisoff",""
"FEI2","FEI",5,NA,NA,NA,"5 m from Table 2","1990_Shaw(b)",""
"FEII","FEI",5,NA,NA,NA,"5m","1990_Shaw(b)","SRP and Fe in mg/m3 presented in Table 2; "
"FRCB","FRC",NA,NA,NA,NA,"deepest site in lake","1990_Beauchamp",""
"FWRB","FWR",16,NA,NA,NA,"deepest site in lake","1990_Beauchamp",""
"GCOO","SIM",7.4,NA,NA,NA,"Cook's Bay","2015_Guidmov",""
"GKEM","SIM",25.7,NA,NA,NA,"Kempenfelt Bay","2015_Guidmov",""
"GMAI","SIM",15.3,NA,NA,NA,"Main basin","2015_Guidmov",""
"GRBM","MUS",NA,29.8,2.54,NA,"Gravenhurst Bay","1988_Nurnberg","water [TP:17µg/L; Fe:7.6mg/L]; sediment characteristics for 0-5cm"
"GSEE","SIM",NA,NA,NA,NA,"East End","2015_Guidmov",""
"HARD","HAR",NA,NA,NA,NA,"whole lake; for mass balance","1996_Dillon",""
"HFMV","HFM",8,NA,1.70375,17.4495,"deepest site in Halfmoon Lak","2001_Prepas","Site_Sol_P and Fe determined from Figure 5 a and b as mean of 4 yearly values"
"HFMW","HFM",8,NA,NA,NA,"deepest site in Halfmoon Lake","1994_Babin","also 2001_Prepas (Site_Sol_P could be determined from graphs)"
"HFMX","HFM",8.5,NA,NA,NA,"whole lake; for mass balance","1984_Riley",""
"HH10","ONH",23,12.89,NA,NA,"site 1001 in Hamilton Harbour","2013_Loh","43.2886 N 7.8364 W; LOI averaged from 2013_Loh-data.xls"
"HH2U","ONH",NA,21.3,2.18198471131152,36.0206842134926,"Site from Table 2 (uncapped)","1998_Azcue","Sediment characteristics from Table 1 (0-1 cm depth)"
"HH90","ONH",21,12.49,NA,NA,"site 905 in Hamilton Harbour","2013_Loh","43.2903 N 79.825 W; LOI averaged from 2013_Loh-data.xls"
"HSAG","HUS",10,NA,NA,NA,"","2001_Soster","Saginaw Bay"
"HUR0","HUC",0,14.727,NA,NA,"average of all sites at 0 m depth","2012_Steinman",""
"HUR1","HUC",1,2.48462,NA,NA,"average of all sites at 1 m depth","2012_Steinman",""
"HUR2","HUC",0.25,1.03547,NA,NA,"average of all sites at 0.25 m depth","2012_Steinman",""
"HUR5","HUC",0.5,1.98851,NA,NA,"average of all sites at 0.5 m depth","2012_Steinman",""
"IL36","CHA",56.4,3.66,1.64,13.53,"Station 36, Isla LaMotte","1999_Cornwell","44.756 N 73.355 W"
"IS02","ISL",2.5,NA,NA,NA,"2.5 m site from Fig 1a","1990_Shaw(c)",""
"IS04","ISL",4,NA,NA,NA,"4.0 m site from Fig 1a","1990_Shaw(c)",""
"IS05","ISL",5,NA,NA,NA,"5.0 m site from Fig 1a","1990_Shaw(c)",""
"IS07","ISL",7.5,NA,NA,NA,"7.5 m site from Fig 1a","1990_Shaw(c)",""
"ISL2","ISL",NA,NA,NA,NA,"2.5, 4, 5, 7.5 m from Table 2","1990_Shaw(b)",""
"ISNI","ISL",NA,NA,NA,NA,"2.5, 4, 5, 7.5m","1990_Shaw(c)","SRP and Fe in mg/m3 presented in Table 2; "
"JAC1","JAC",4,45,0.72,NA,"4 m site from Fig 4","1991_Carignan","%P from 0-1 cm layer in Table 3"
"JAC2","JAC",10,45,2.33,NA,"10 m site from Fig 4","1991_Carignan","%P from 0-1 cm layer in Table 3"
"JAC3","JAC",15,45,1.46,NA,"15 m site from Fig 4","1991_Carignan","%P from 0-1 cm layer in Table 3"
"JAC4","JAC",20.2,45,1.3,NA,"20.2 m site from Fig 4","1991_Carignan","%P from 0-1 cm layer in Table 3"
"JAC5","JAC",21.7,45,1.9,NA,"21.7 m site from Fig 4","1991_Carignan","%P from 0-1 cm layer in Table 3"
"JACK","JAC",8.8,45,1.542,NA,"","1991_Carignan","Depth, LOI & P are averaged for the whole lake"
"JEN2","JEN",NA,NA,NA,NA,"4, 5, 7.5 m from Table 2","1990_Shaw(b)",""
"JENI","JEN",NA,NA,NA,NA,"4, 5, 7.5m","1990_Shaw(c)","SRP and Fe in mg/m3 presented in Table 2; "
"JENW","JEN",NA,NA,NA,NA,"","2001_Reedyk",""
"JKLB","JKL",NA,NA,NA,NA,"deepest site in lake","1990_Beauchamp",""
"JO1B","JOD",NA,NA,NA,NA,"fertilized; deepest site in lake","1990_Beauchamp",""
"JO2B","JOD",NA,NA,NA,NA,"unfertilized; deepest site in lake","1990_Beauchamp",""
"K39S","SIM",33.6,13.01,NA,NA,"site K39 in Kempenfeld Bay","2013_Loh","44.3861N 79.6442W; LOI averaged from 2013_Loh-data.xls"
"K42S","SIM",37.2,15.97,NA,NA,"site K42 in Kempenfelt Bay","2013_Loh","44.3975 N 79.5778 W; LOI averaged from 2013_Loh-data.xls"
"K45S","SIM",28.4,13.42,NA,NA,"site K45 in main basin","2013_Loh","44.4617 N 79.4325 W; LOI averaged from 2013_Loh-data.xls"
"KEJB","KEJ",19,NA,NA,NA,"deepest site in lake","1990_Beauchamp",""
"KEMD","SIM",25.7,NA,1.9,NA,"Kempenfelt Bay","2013_Dittrich",""
"KEMP","SIM",25.7,NA,NA,NA,"Kempenfelt Bay","2013_Nurnberg(b)","From 2013_Nurnberg(b)_SI.pdf"
"KIDI","KIL",2,NA,1.2351605812775,25.0005586387702,"station I-extra","0000_Orihel",""
"KIDS","KIL",2,NA,1.17434341061302,29.71329478618,"station S-extra","0000_Orihel",""
"KILC","KIL",6,NA,1.46977506743442,28.2156712872012,"Central station (Site ""C""); station C-extra","0000_Orihel","Orihel/O'Connell; SITE_SOL_P and SITE_SOL_Fe sampled 19-Aug-11, two years before porewater data collected"
"LABB","LAB",NA,27.218541871,NA,NA,"Lac La Biche","2011_Ballard","Depth the same as whole lake; porewater pH in Figure 2.2 (p25)"
"LANB","LLN",NA,42.36283747,1.67,18.83,"Lac La Nonne","2011_Ballard","Depth the same as whole lake; P & Fe converted from mol/g to mg/g"
"LANG","LAN",6.5,41,NA,14,"","2005_Murray","Whole lake averages"
"LAYB","LAY",8,NA,NA,NA,"deepest site in lake","1990_Beauchamp",""
"LOFW","LOF",NA,NA,NA,NA,"","2001_Reedyk","P and Fe (mg/g) in Figure 3 before and after treatment"
"LON2","LON",NA,NA,NA,NA,"2.5, 4, 5, m from Table 2","1990_Shaw(b)",""
"LONI","LON",NA,NA,NA,NA,"2.5, 4, 5m","1990_Shaw(c)","SRP and Fe in mg/m3 presented in Table 2; "
"LSP1","LSP",7.2,10,0.519553,54.333328,"Site from Figure 22","1990_Beauchamp","LOI/P/Fe estimated from surface sediment in Fig 14"
"LSPB","LSP",7.2,NA,NA,NA,"deepest site in lake","1990_Beauchamp",""
"M10D","DIF",NA,NA,1.2035,NA,"M10","2015_Doig","Pooled for all cores"
"M8DI","DIF",NA,NA,1.2035,NA,"M8","2015_Doig","Pooled for all cores"
"MA15","SIM",19.6,12.93,NA,NA,"site S15 in main basin","2013_Loh","44.3442 N 79.3864 W; LOI averaged from 2013_Loh-data.xls"
"MAID","SIM",15.3,NA,1.2,NA,"Main basin","2013_Dittrich",""
"MAIN","SIM",15.3,NA,NA,NA,"Main basin","2013_Nurnberg(b)","From 2013_Nurnberg(b)_SI.pdf"
"MAJB","MAJ",1.2,40.133789928,NA,NA,"Majeau","2011_Ballard","Depth the same as whole lake; porewater pH in Figure 2.2 (p25)"
"MAR1","MAR",NA,NA,NA,NA,"Macrophyte-colonized sediments (Fig 3)","1982_Carigan","No info available about lakes in paper"
"MB25","CHA",9.2,6.39,1.72,25.88,"Station 25, Malletts Bay","1999_Cornwell","44.582 N 73.281 W"
"MCLB","MCL",12.5,NA,NA,NA,"deepest site in lake","1990_Beauchamp",""
"MD14","MDG",NA,8.74,1.108,NA,"Mackenzie Delta 143","2003_Squires","Table 1"
"MD15","MDA",NA,1.75,1.125,NA,"Mackenzie Delta 15b","2003_Squires","Table 1"
"MD27","MDF",NA,8.49,0.872,NA,"Mackenzie Delta 278","2003_Squires","Table 1"
"MD30","MDB",NA,3.96,0.95,NA,"Mackenzie Delta 30b","2003_Squires","Table 1"
"MD31","MDC",NA,6.8,0.937,NA,"Mackenzie Delta 301a","2003_Squires","Table 1"
"MD52","MDE",NA,2.42,1.057,NA,"Mackenzie Delta 522","2003_Squires","Table 1"
"MD85","MDD",NA,3.37,1.499,NA,"Mackenzie Delta 85b","2003_Squires","Table 1"
"MDT1","MDH",NA,1.36,0.817,NA,"Mackenzie Delta T1","2003_Squires","Table 1"
"MDT2","MDI",NA,1.71,0.82,NA,"Mackenzie Delta T2","2003_Squires","Table 1"
